Generation 489: movement 0.037261183254162354,0.0,-0.05285697205292765,0.0,-0.025512495003316756,0.0,-0.08611109904850149,0.0,0.17508636374411887,0.0,-0.5153891775076342,0.0,0.8058540998710143,0.0,1.2077807307891653,0.0,-1.849923846679737,0.0,-0.048312704506703996 rotation 0.0,56.24540144070613,0.0,2.6930909756210664,0.0,-8.287113003563004,0.0,6.382160304035646,0.0,-0.012747084184363178,0.0,2.5265402219767568,0.0,8.864255974700434,0.0,-19.900883424529688,0.0,-0.023686563020532642
Generation 510: movement 0.03505969944676737,0.0,-0.04941715360387299,0.0,-0.025512495003316756,0.0,-0.10067715398894063,0.0,0.19784582458855504,0.0,-0.5153891775076342,0.0,0.803748559556991,0.0,1.2110706375298266,0.0,-1.849923846679737,0.0,-0.048312704506703996 rotation 0.0,56.24090936887427,0.0,2.4620041142033147,0.0,-7.853612010049822,0.0,6.286127803563471,0.0,-0.0173280800820457,0.0,2.301243396501157,0.0,9.227466336521886,0.0,-19.900883424529688,0.0,-0.023686563020532642
Generation 533: movement 0.03263801475775369,0.0,-0.0449980861023053,0.0,-0.023628798781141443,0.0,-0.09360540327917907,0.0,0.1797743072244561,0.0,-0.5649774258547352,0.0,0.8812301975993363,0.0,1.2110706375298266,0.0,-1.8526865562170811,0.0,-0.04399597085460367 rotation 0.0,56.24419808988299,0.0,2.456865487627182,0.0,-7.680970642414262,0.0,6.016375666632908,0.0,-0.0173280800820457,0.0,2.301243396501157,0.0,9.227466336521886,0.0,-19.900883424529688,0.0,-0.023686563020532642
Generation 566: movement 0.03263801475775369,0.0,-0.0449980861023053,0.0,-0.023628798781141443,0.0,-0.10400463208445007,0.0,0.19602310223269204,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.0058795320167886,0.0,-0.050200175774262744 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.0173280800820457,0.0,2.4114779391555152,0.0,9.055224863624451,0.0,-19.899681059924063,0.0,-0.025565257716821298
Generation 573: movement 0.03263801475775369,0.0,-0.03941253393725212,0.0,-0.03235622403903704,0.0,-0.09476893751577543,0.0,0.18159232946913792,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.011368507112058,0.0,-0.04162365218790386 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.0173280800820457,0.0,2.4114779391555152,0.0,8.278424573062589,0.0,-18.685930605921154,0.0,-0.025565257716821298
Generation 574: movement 0.03263801475775369,0.0,-0.033826981772198936,0.0,-0.04108364929693263,0.0,-0.0855332429471008,0.0,0.1671615567055838,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.0168574822073277,0.0,-0.03304712860154498 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.0173280800820457,0.0,2.4114779391555152,0.0,7.501624282500726,0.0,-17.472180151918245,0.0,-0.025565257716821298
Generation 575: movement 0.03263801475775369,0.0,-0.02824142960714576,0.0,-0.04981107455482822,0.0,-0.07629754837842617,0.0,0.15273078394202969,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.0223464573025978,0.0,-0.024470605015186102 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.0173280800820457,0.0,2.4114779391555152,0.0,6.724823991938866,0.0,-16.258429697915336,0.0,-0.025565257716821298
Generation 605: movement 0.034301905747343334,0.0,-0.03653184168024654,0.0,-0.040919539551911084,0.0,-0.07629754837842617,0.0,0.15273078394202969,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.020308151216746,0.0,-0.027655458274329366 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.01570702016908987,0.0,2.4089450330415216,0.0,6.56186109191524,0.0,-16.003800166628423,0.0,-0.025565257716821298
Generation 606: movement 0.035965796736932974,0.0,-0.04482225375334732,0.0,-0.03202800454899394,0.0,-0.07629754837842617,0.0,0.15273078394202969,0.0,-0.5560822641937146,0.0,0.8673315075039916,0.0,1.3116553843767318,0.0,-2.0182698451308942,0.0,-0.03084031153347263 rotation 0.0,56.244200183879364,0.0,2.5483120238340624,0.0,-7.823860967533332,0.0,6.016375666632908,0.0,-0.01408596025613404,0.0,2.4064121269275285,0.0,6.398898191891616,0.0,-15.749170635341509,0.0,-0.025565257716821298
Generation 609: movement 0.035965796736932974,0.0,-0.04482225375334732,0.0,-0.03202800454899394,0.0,-0.07629754837842617,0.0,0.15273078394202969,0.0,-0.5560822641937146,0.0,0.8624263746823068,0.0,1.2222545683214519,0.0,-1.872029125441787,0.0,-0.02236612821283302 rotation 0.0,56.244200183879364,0.0,2.6154646602129885,0.0,-8.178097913474138,0.0,6.40592402850593,0.0,-0.01408596025613404,0.0,2.4064121269275285,0.0,6.398898191891616,0.0,-15.7428097166601,0.0,-0.035504193156525005
